#Run Target	hms_angle hms_p hms_rate shms_angle shms_p shms_rate bcm1_cut_curr bcm1_cut_charge
6464	2	-17.21	5.27	8.35	15.6	3.19	242.54	35.690	93.646
6465	2	-17.21	5.27	8.81	15.6	2.66	485.70	37.590	115.32
6466	2	-17.21	5.27	8.75	15.6	2.66	482.76	37.352	97.803
6467	2	-17.21	5.27	8.86	15.6	2.66	488.49	37.794	73.015
6468	3	-17.21	5.27	1.76	15.6	2.66	74.008	40.391	63.406
6469	3	-17.21	5.27	1.76	15.6	2.66	74.265	40.539	17.644
6470	3	-17.21	5.27	1.78	15.6	2.66	74.756	40.822	72.894
6471	3	-17.21	5.27	1.77	15.6	2.12	139.09	40.551	61.156
6472	3	-17.21	5.27	1.77	15.6	2.12	139.53	40.682	79.677
6473	2	-17.21	5.27	4.47	15.6	2.12	489.92	19.258	36.224
6474	2	-17.21	5.27	4.45	15.6	2.12	487.31	19.148	7.241
6475	2	-17.21	5.27	4.45	15.6	2.12	487.59	19.166	48.187
6476	2	-17.21	5.27	4.49	15.6	2.12	491.41	19.321	48.062
6477	2	-17.21	5.27	4.45	15.6	2.12	487.28	19.155	47.992
6478	2	-17.21	5.27	4.48	15.6	2.12	490.43	19.280	48.269
6479	2	-17.21	5.27	4.48	15.6	2.12	489.93	19.257	43.928
6482	2	-13.96	6.35	36.6	9.04	7	775.72	57.546	25.986
6483	2	-13.96	6.35	25.5	9.04	7	540.12	40.752	27.820
6484	2	-13.96	6.35	18.7	9.04	7	391.59	29.797	12.077
6485	2	-13.96	6.35	12.6	9.04	7	265.06	20.296	10.832
6486	2	-13.96	6.35	37.5	19.0	2.96	184.89	59.063	102.91
6487	3	-13.96	6.35	4.71	19.0	2.96	19.525	40.468	56.180
6488	3	-13.96	6.35	4.71	19.0	2.54	35.417	40.447	49.179
6489	2	-13.96	6.35	38.7	19.0	2.54	358.32	60.971	86.264
6490	2	-13.96	6.35	26.5	19.0	2.11	478.43	42.271	72.321
6491	2	-13.96	6.35	26.9	19.0	2.11	484.31	42.798	17.589
6493	2	-13.96	6.35	26.5	19.0	2.11	477.42	42.167	72.636
6494	3	-13.96	6.35	4.72	19.0	2.11	65.577	40.499	62.118
6495	3	-13.96	6.35	4.68	19.0	1.69	119.93	40.168	69.701
6496	2	-13.96	6.35	12.5	19.0	1.69	446.99	20.241	22.964
6497	2	-13.96	6.35	12.5	19.0	1.69	445.28	20.163	58.913
6498	2	-13.96	6.35	12.6	19.0	1.69	448.44	20.308	47.279
6499	2	-13.96	6.35	12.5	19.0	1.69	445.27	20.155	36.212
6500	2	-13.96	6.35	34.1	19.0	2.96	372.35	53.662	32.432
6501	2	-13.96	6.35	39.3	19.0	2.96	425.39	61.631	40.601
6502	3	-13.96	6.35	4.70	19.0	2.96	50.248	40.274	69.936
6503	3	-13.96	6.35	4.64	19.0	2.54	94.279	39.757	44.642
6504	3	-13.96	6.35	4.75	19.0	2.54	96.684	40.796	21.494
6506	2	-13.96	6.35	21.8	19.0	2.54	479.01	34.802	22.004
6507	2	-13.96	6.35	22.0	19.0	2.54	485.40	35.273	89.870
6509	2	-13.96	6.35	11.2	19.0	2.11	485.26	18.103	43.061
6510	2	-13.96	6.35	11.3	19.0	2.11	486.40	18.142	28.724
6512	3	-13.96	6.35	4.53	19.0	2.11	170.72	38.766	43.249
6513	3	-13.96	6.35	4.53	19.0	1.69	301.51	38.499	42.025
6514	2	-13.96	6.35	6.16	19.0	1.69	488.55	9.893	15.866
6515	2	-13.96	6.35	6.24	19.0	1.69	495.22	10.034	30.378
6516	2	-13.96	6.35	6.29	19.0	1.69	497.80	10.090	11.702
6517	2	-13.96	6.35	6.26	19.0	1.69	496.15	10.052	30.556
6518	2	-19.05	4.73	9.40	14.1	4.10	411.22	58.877	24.947
6519	2	-19.05	4.73	10.4	14.1	4.10	456.51	65.524	121.20
6520	2	-19.05	4.73	10.0	14.1	4.10	437.26	62.722	51.320
6521	3	-19.05	4.73	1.18	14.1	4.10	44.239	39.825	101.77
6522	3	-19.05	4.73	1.19	14.1	4.10	27.873	40.037	85.673
6523	3	-19.05	4.73	1.18	14.1	4.10	27.713	39.812	107.81
6524	2	-19.05	4.73	10.4	14.1	4.10	294.74	65.346	145.03
6525	2	-19.05	4.73	10.1	14.1	4.10	286.06	63.428	118.54
6526	2	-19.05	4.73	10.3	14.1	4.10	291.00	64.513	101.20
6527	2	-19.05	4.73	9.62	14.1	3.51	469.13	60.317	77.684
6528	2	-19.05	4.73	9.58	14.1	3.51	467.60	60.128	184.74
6529	2	-19.05	4.73	9.64	14.1	3.51	469.83	60.413	128.74
6531	3	-19.05	4.73	1.21	14.1	3.51	46.830	40.512	127.16
6532	3	-19.05	4.73	1.20	14.1	3.51	46.693	40.378	57.688
6533	3	-19.05	4.73	1.20	14.1	3.51	86.703	40.251	66.315
6534	3	-19.05	4.73	1.20	14.1	3.51	86.689	40.249	45.667
6535	2	-19.05	4.73	5.55	14.1	3.51	484.80	35.359	110.41
6536	2	-19.05	4.73	5.54	14.1	3.51	483.98	35.295	99.828
6537	2	-15.38	5.27	26.2	14.2	3.72	481.38	45.460	61.179
6538	3	-15.38	5.27	4.33	14.2	3.72	67.843	40.415	35.892
6539	3	-15.38	5.27	4.34	14.2	3.19	123.58	40.452	35.237
6541	2	-15.38	5.27	14.4	14.2	3.19	497.79	25.266	55.140
6542	2	-15.38	5.27	7.52	14.2	2.66	478.29	13.115	30.206
6543	2	-15.38	5.27	7.46	14.2	2.66	475.02	13.022	43.548
6544	3	-15.38	5.27	4.01	14.2	2.66	205.04	37.436	45.271
6545	2	-15.38	5.27	37.8	14.2	3.72	408.18	65.439	108.47
6546	3	-15.38	5.27	4.18	14.2	3.72	36.839	39.086	50.669
6547	3	-15.38	5.27	4.18	14.2	3.19	61.001	39.098	53.210
6548	2	-15.38	5.27	25.5	14.2	3.19	477.75	44.378	45.212
6549	2	-15.38	5.27	25.2	14.2	3.19	471.67	43.810	61.934
6550	2	-15.38	5.27	13.8	14.2	2.66	475.28	24.218	62.466
6551	2	-15.38	5.27	14.0	14.2	2.66	481.91	24.574	56.455
6552	3	-15.38	5.27	4.26	14.2	2.66	107.44	39.802	66.676
7593	2	-17.65	5.71	6.31	19.9	3.15	88.710	49.555	81.447
7594	2	-17.65	5.71	6.47	19.9	3.15	90.829	50.747	184.02
7595	2	-17.65	5.71	6.34	19.9	3.15	89.095	49.767	100.63
7596	2	-17.65	5.71	6.31	19.9	3.15	88.736	49.593	53.861
7597	2	-17.65	5.71	6.04	19.9	3.15	84.870	47.423	127.10
7599	3	-17.65	5.71	0.92	19.9	3.15	11.592	40.671	5.993
7600	3	-17.65	5.71	0.92	19.9	3.15	11.564	40.588	17.492
7601	3	-17.65	5.71	0.91	19.9	3.15	11.471	40.245	34.221
7602	3	-17.65	5.71	0.91	19.9	3.15	11.451	40.173	101.84
7603	3	-17.65	5.71	0.89	19.9	3.15	11.160	39.142	112.57
7604	3	-17.65	5.71	0.92	19.9	3.15	11.595	40.696	49.700
7605	3	-17.65	5.71	0.92	19.9	2.69	21.795	40.432	134.63
7606	3	-17.65	5.71	0.91	19.9	2.69	21.739	40.327	117.03
7607	3	-17.65	5.71	0.92	19.9	2.69	21.897	40.618	47.099
7608	2	-17.65	5.71	6.49	19.9	2.69	180.38	50.918	178.11
7609	2	-17.65	5.71	6.51	19.9	2.69	180.86	51.049	179.99
7610	2	-17.65	5.71	6.38	19.9	2.69	175.42	50.042	111.04
7611	2	-17.65	5.71	6.43	19.9	2.24	365.09	50.401	157.75
7612	2	-17.65	5.71	6.37	19.9	2.24	362.01	49.961	127.87
7613	2	-17.65	5.71	6.48	19.9	2.24	367.59	50.748	168.33
7614	2	-17.65	5.71	6.45	19.9	2.24	366.29	50.562	165.42
7615	2	-17.65	5.71	6.50	19.9	2.24	368.81	50.913	172.87
7616	2	-17.65	5.71	6.45	19.9	2.24	366.60	50.616	55.604
7617	3	-17.65	5.71	0.92	19.9	2.24	43.203	40.782	138.28
7618	3	-17.65	5.71	0.93	19.9	2.24	43.221	40.808	150.49
7619	3	-17.65	5.71	0.93	19.9	2.24	43.427	41.012	105.88
7620	3	-17.65	5.71	0.92	19.9	1.79	85.055	40.419	55.837
7621	3	-17.65	5.71	0.92	19.9	1.79	85.028	40.408	38.931
7622	3	-17.65	5.71	0.92	19.9	1.79	85.643	40.705	140.23
7623	3	-17.65	5.71	0.93	19.9	1.79	86.082	40.932	140.85
7625	2	-17.65	5.71	4.09	19.9	1.79	494.49	32.646	106.70
7626	2	-17.65	5.71	4.09	19.9	1.79	495.08	32.683	115.80
7627	2	-17.65	5.71	4.10	19.9	1.79	495.46	32.704	87.104
7628	2	-17.65	5.71	4.11	19.9	1.79	496.99	32.806	102.55
7629	2	-17.65	5.71	4.08	19.9	1.79	493.36	32.559	96.645
7630	2	-17.65	5.71	4.11	19.9	1.79	496.33	32.759	108.35
7631	2	-17.65	5.71	4.11	19.9	1.79	496.44	32.763	112.59
7632	2	-17.65	5.71	4.11	19.9	1.79	496.51	32.767	114.64
7633	2	-17.65	5.71	4.12	19.9	1.79	497.79	32.847	105.81
7634	2	-17.65	5.71	4.12	19.9	1.79	498.05	32.865	119.93
7635	2	-17.65	5.71	3.18	19.9	3.15	100.94	25.490	79.311
7636	2	-17.65	5.71	3.17	19.9	3.15	100.65	25.422	88.157
7637	2	-17.65	5.71	3.16	19.9	3.15	100.33	25.338	29.256
7638	3	-17.65	5.71	0.92	19.9	3.15	29.630	40.523	100.70
7639	3	-17.65	5.71	0.92	19.9	3.15	29.496	40.331	34.747
7640	3	-17.65	5.71	0.91	19.9	2.69	60.759	40.341	52.142
7641	3	-17.65	5.71	0.91	19.9	2.69	60.138	39.903	102.28
7642	2	-17.65	5.71	2.74	19.9	2.69	189.75	22.014	78.487
7643	2	-17.65	5.71	2.74	19.9	2.69	189.51	21.984	68.494
7644	2	-17.65	5.71	2.73	19.9	2.69	189.00	21.922	79.823
7645	2	-17.65	5.71	2.70	19.9	2.69	187.07	21.696	34.961
7646	2	-17.65	5.71	2.47	19.9	2.24	360.78	19.877	63.150
7647	2	-17.65	5.71	2.47	19.9	2.24	360.28	19.851	65.794
7648	2	-17.65	5.71	2.49	19.9	2.24	362.60	19.985	70.269
7649	2	-17.65	5.71	2.47	19.9	2.24	360.92	19.892	64.937
7650	2	-17.65	5.71	2.49	19.9	2.24	362.34	19.973	68.653
7651	2	-17.65	5.71	2.85	19.9	2.24	412.39	22.861	76.174
7652	2	-17.65	5.71	2.98	19.9	2.24	430.37	23.905	78.588
7654	3	-17.65	5.71	0.91	19.9	2.24	122.12	40.093	128.18
7655	3	-17.65	5.71	0.90	19.9	2.24	120.92	39.697	112.24
7657	3	-17.65	5.71	0.90	19.9	1.79	235.40	39.851	124.27
7658	3	-17.65	5.71	0.90	19.9	1.79	234.75	39.747	125.92
7659	3	-17.65	5.71	0.88	19.9	1.79	228.82	38.706	28.806
7660	3	-17.65	5.71	0.92	19.9	1.79	240.27	40.701	59.055
7661	2	-17.65	5.71	1.69	19.9	1.79	496.14	13.597	47.813
7662	2	-17.65	5.71	1.68	19.9	1.79	494.45	13.550	46.796
7663	2	-17.65	5.71	1.69	19.9	1.79	495.85	13.589	49.425
7666	2	-17.65	5.71	1.68	19.9	1.79	492.24	13.486	19.096
7667	2	-17.65	5.71	1.68	19.9	1.79	492.51	13.496	26.966
7668	2	-17.65	5.71	1.63	19.9	1.79	478.34	13.087	45.017
7669	2	-17.65	5.71	1.63	19.9	1.79	480.18	13.141	45.867
7670	2	-17.65	5.71	1.63	19.9	1.79	480.39	13.146	42.694
7671	2	-20.24	4.35	6.82	13.8	3.51	426.77	49.744	151.13
7672	2	-20.24	4.35	6.97	13.8	3.51	435.88	50.826	177.39
7673	3	-20.24	4.35	1.04	13.8	3.51	50.668	39.939	128.89
7674	3	-20.24	4.35	1.04	13.8	3.51	50.958	40.168	59.845
7675	3	-20.24	4.35	1.04	13.8	2.92	88.745	40.190	109.67
7676	3	-20.24	4.35	1.05	13.8	2.92	88.933	40.280	131.38
7677	3	-20.24	4.35	1.05	13.8	2.92	89.559	40.580	57.150
7678	1	-20.24	4.35	1.41	13.8	2.92	145.33	18.875	2.822
7679	2	-20.24	4.35	4.43	13.8	2.92	513.00	32.574	109.67
7680	2	-20.24	4.35	4.32	13.8	2.92	500.05	31.710	100.63
7681	2	-20.24	4.35	4.24	13.8	2.92	491.53	31.160	104.28
7682	2	-20.24	4.35	4.26	13.8	2.92	494.13	31.317	104.52
7684	2	-20.24	4.35	2.34	13.8	2.34	518.83	17.152	56.305
7685	2	-20.24	4.35	2.30	13.8	2.34	511.59	16.902	55.574
7686	2	-20.24	4.35	2.30	13.8	2.34	511.45	16.898	55.264
7687	2	-20.24	4.35	2.30	13.8	2.34	512.03	16.914	58.461
7688	2	-20.24	4.35	2.31	13.8	2.34	511.94	16.911	47.141
7689	2	-20.24	4.35	2.34	13.8	2.34	518.66	17.136	67.739
7690	2	-20.24	4.35	2.32	13.8	2.34	515.44	17.019	24.540
7692	2	-20.24	4.35	2.31	13.8	2.34	512.30	16.923	29.510
7694	3	-20.24	4.35	1.05	13.8	2.34	163.59	40.380	187.79
7695	3	-20.24	4.35	1.05	13.8	2.34	163.48	40.342	128.19
7697	3	-20.24	4.35	1.06	13.8	3.51	92.557	40.635	64.109
7698	3	-20.24	4.35	1.05	13.8	3.51	92.302	40.537	75.385
7699	2	-20.24	4.35	4.17	13.8	3.51	453.89	30.620	106.40
7702	2	-20.24	4.35	4.18	13.8	3.51	455.11	30.709	103.08
7703	2	-20.24	4.35	4.17	13.8	3.51	453.59	30.606	15.229
7706	2	-20.24	4.35	2.36	13.8	2.92	497.60	17.325	60.889
7707	2	-20.24	4.35	2.34	13.8	2.92	493.72	17.186	52.903
7708	2	-20.24	4.35	2.36	13.8	2.92	497.55	17.324	56.327
7709	2	-20.24	4.35	2.35	13.8	2.92	495.60	17.252	58.819
7710	2	-20.24	4.35	2.35	13.8	2.92	495.95	17.265	29.834
7711	3	-20.24	4.35	1.03	13.8	2.92	169.99	39.517	113.60
7712	3	-20.24	4.35	1.04	13.8	2.92	172.00	39.981	57.729
7713	3	-20.24	4.35	1.04	13.8	2.34	317.36	39.939	38.034
7714	3	-20.24	4.35	1.03	13.8	2.34	314.72	39.575	39.187
7715	3	-20.24	4.35	1.04	13.8	2.34	318.71	40.094	100.68
7716	2	-20.24	4.35	1.22	13.8	2.34	485.57	8.861	31.345
7717	2	-20.24	4.35	1.22	13.8	2.34	484.14	8.833	33.243
7718	2	-20.24	4.35	1.21	13.8	2.34	483.53	8.822	36.879
7719	2	-20.24	4.35	1.21	13.8	2.34	483.59	8.825	30.099
7720	2	-20.24	4.35	1.22	13.8	2.34	486.21	8.874	31.098
7721	2	-20.24	4.35	1.23	13.8	2.34	492.25	8.990	34.566
7722	2	-20.24	4.35	1.25	13.8	2.34	495.64	9.056	30.131
7723	1	-18.51	5.27	3.38	17.7	4.45	20.843	50.829	106.63
7724	2	-18.51	5.27	6.16	17.7	4.45	45.211	50.331	102.54
7725	3	-18.51	5.27	0.90	17.7	4.45	6.032	40.600	52.226
7727	3	-18.51	5.27	0.91	17.7	3.21	20.502	40.982	143.87
7728	3	-18.51	5.27	0.89	17.7	3.21	20.022	39.996	96.550
7729	1	-18.51	5.27	3.29	17.7	3.21	67.653	49.512	34.063
7730	1	-18.51	5.27	3.36	17.7	3.21	68.988	50.474	157.35
7733	1	-18.51	5.27	3.26	17.7	3.21	66.995	49.028	119.20
7735	2	-18.51	5.27	6.07	17.7	3.21	161.62	49.595	154.33
7736	2	-18.51	5.27	6.16	17.7	3.21	163.95	50.312	177.29
7737	2	-18.51	5.27	6.07	17.7	2.71	315.39	49.575	144.23
7738	2	-18.51	5.27	6.14	17.7	2.71	318.97	50.154	154.34
7739	2	-18.51	5.27	5.97	17.7	2.71	310.69	48.825	16.670
7740	2	-18.51	5.27	6.09	17.7	2.71	316.52	49.750	180.18
7741	1	-18.51	5.27	3.29	17.7	2.71	132.33	49.487	160.67
7742	1	-18.51	5.27	2.93	17.7	2.71	117.67	43.963	23.690
7743	1	-18.51	5.27	3.36	17.7	2.71	135.05	50.495	138.18
7747	3	-18.51	5.27	0.87	17.7	2.71	36.737	39.217	64.794
7748	3	-18.51	5.27	0.88	17.7	2.71	37.288	39.836	152.55
7749	3	-18.51	5.27	0.89	17.7	2.71	37.423	39.987	47.140
7750	3	-18.51	5.27	0.88	17.7	2.22	71.294	39.408	42.106
7751	3	-18.51	5.27	0.88	17.7	2.22	72.070	39.848	137.97
7752	3	-18.51	5.27	0.89	17.7	2.22	72.294	39.979	159.27
7753	1	-18.51	5.27	3.34	17.7	2.22	274.95	50.077	46.940
7754	1	-18.51	5.27	3.35	17.7	2.22	275.82	50.236	175.63
7755	1	-18.51	5.27	3.29	17.7	2.22	271.09	49.371	88.365
7757	2	-18.51	5.27	4.53	17.7	2.22	481.26	37.400	141.52
7758	2	-18.51	5.27	4.52	17.7	2.22	480.29	37.322	177.28
7759	2	-18.51	5.27	4.53	17.7	2.22	480.52	37.333	137.66
7760	2	-18.51	5.27	6.12	17.7	4.45	56.625	49.932	110.09
7762	3	-18.51	5.27	0.89	17.7	4.45	8.335	39.828	49.895
7763	1	-18.51	5.27	3.33	17.7	4.45	27.607	49.858	98.637
7765	1	-18.51	5.27	1.32	17.7	3.21	69.168	20.183	63.913
7766	1	-18.51	5.27	1.30	17.7	3.21	67.916	19.808	56.789
7768	2	-18.51	5.27	2.12	17.7	3.21	120.00	17.667	63.994
7769	2	-18.51	5.27	2.09	17.7	3.21	117.84	17.344	42.591
7770	2	-18.51	5.27	2.11	17.7	3.21	119.24	17.552	29.902
7771	2	-18.51	5.27	2.10	17.7	3.21	118.71	17.469	33.150
7772	3	-18.51	5.27	0.85	17.7	3.21	44.277	38.395	123.22
7773	3	-18.51	5.27	0.87	17.7	2.71	90.701	38.973	114.51
7774	3	-18.51	5.27	0.84	17.7	2.71	87.677	37.631	66.640
7775	2	-18.51	5.27	2.76	17.7	2.71	324.00	22.943	81.570
7776	2	-18.51	5.27	2.75	17.7	2.71	322.62	22.845	73.174
7777	2	-18.51	5.27	2.76	17.7	2.71	323.91	22.935	84.356
7778	1	-18.51	5.27	1.30	17.7	2.71	144.21	19.753	65.680
7779	1	-18.51	5.27	1.31	17.7	2.71	145.43	19.923	63.951
7781	1	-18.51	5.27	1.25	17.7	2.22	285.13	18.956	57.867
7782	1	-18.51	5.27	1.24	17.7	2.22	284.98	18.948	75.396
7783	2	-18.51	5.27	2.04	17.7	2.22	486.72	16.939	54.887
7784	2	-18.51	5.27	2.04	17.7	2.22	487.65	16.973	57.790
7785	2	-18.51	5.27	2.04	17.7	2.22	488.55	17.009	60.105
7786	2	-18.51	5.27	2.04	17.7	2.22	488.62	17.020	56.067
7787	2	-18.51	5.27	2.05	17.7	2.22	490.12	17.077	37.137
7790	3	-18.51	5.27	0.88	17.7	2.22	181.11	39.632	87.122
7791	3	-18.51	5.27	0.84	17.7	2.22	173.46	37.910	15.826
7792	3	-18.51	5.27	0.87	17.7	2.22	179.81	39.344	66.109
7793	3	-19.10	4.89	0.98	15.9	3.46	26.857	40.324	102.74
7794	3	-19.10	4.89	0.98	15.9	3.46	26.879	40.350	100.89
7796	2	-19.10	4.89	6.54	15.9	3.46	218.39	49.827	152.68
7797	2	-19.10	4.89	6.52	15.9	3.46	217.52	49.624	143.61
7798	2	-19.10	4.89	6.60	15.9	2.92	411.42	50.260	152.67
7799	2	-19.10	4.89	6.58	15.9	2.92	410.33	50.119	147.99
7800	2	-19.10	4.89	3.26	15.9	2.92	209.59	25.192	81.013
7801	3	-19.10	4.89	0.97	15.9	2.92	47.740	40.022	118.30
7802	3	-19.10	4.89	0.97	15.9	2.92	47.566	39.883	89.836
7803	3	-19.10	4.89	0.98	15.9	2.39	90.391	40.418	84.116
7804	3	-19.10	4.89	0.95	15.9	2.39	87.289	38.994	85.010
7805	2	-19.10	4.89	3.92	15.9	2.39	489.44	30.235	99.786
7806	2	-19.10	4.89	3.94	15.9	2.39	490.95	30.331	118.83
7807	2	-19.10	4.89	3.90	15.9	2.39	486.05	30.027	60.583
7808	2	-19.10	4.89	3.52	15.9	3.46	222.62	27.147	88.758
7809	2	-19.10	4.89	3.52	15.9	3.46	222.49	27.134	77.900
7811	3	-19.10	4.89	0.98	15.9	3.46	54.064	40.425	105.44
7812	3	-19.10	4.89	0.98	15.9	2.92	106.14	40.347	117.57
7813	2	-19.10	4.89	3.23	15.9	2.92	411.13	24.905	72.819
7814	2	-19.10	4.89	3.26	15.9	2.92	414.86	25.132	96.074
7815	2	-19.10	4.89	1.91	15.9	2.39	485.59	14.709	50.743
7816	2	-19.10	4.89	1.90	15.9	2.39	483.43	14.643	54.528
7817	2	-19.10	4.89	1.90	15.9	2.39	484.80	14.686	62.326
7820	3	-19.10	4.89	0.99	15.9	2.39	206.16	40.714	110.19
#Run Target	hms_angle hms_p hms_rate shms_angle shms_p shms_rate bcm1_cut_curr bcm1_cut_charge
